file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_17813315.wav,female,在這項任務中，您將收聽一段簡短的音訊片段並判斷說話者的性別。請選擇最符合您看法的選項。(a) 男性 (b) 女性,(b) 女性,請仔細聆聽所提供的錄音，並判斷以下哪些歷史人物最有可能與說話者屬於同一性別。(a) Alan Turing (b) Helen Keller,(b) Helen Keller
en_test_0_common_voice_en_37318416.wav,female,請判斷說話者的性別。（a）男性 （b）女性,（b）女性,哪一種音域最符合說話者的性別？（a）女高音 （b）男中音,（a）女高音
en_test_0_common_voice_en_18122652.wav,female,這段音訊中說話者的性別是什麼？(a) 男性 (b) 女性,(b) 女性,在評估音訊中聽到的音域時，哪一個選項較有可能與與說話者相同性別的人相關？(a) 低音 (b) 女低音,(b) 女低音
en_test_0_common_voice_en_36544758.wav,female,將說話者的聲音分類為以下哪一種性別類別？ (a) 男性 (b) 女性,(b) 女性,以下哪一種音域與音訊中說話者的性別相符？ (a) 花腔女高音 (b) 男假聲高音,(a) 花腔女高音
en_test_0_common_voice_en_19627215.wav,female,請判斷說話者的性別。(a) 男性 (b) 女性,(b) 女性,根據音訊，哪一種聲部範圍符合說話者的性別？(a) 男高音 (b) 力量女高音,(b) 力量女高音
en_test_0_common_voice_en_19736952.wav,female,請根據提供的音訊錄音判斷說話者的性別。 (a) 男性 (b) 女性,(b) 女性,下列哪一個聲部屬於音訊中說話者的性別？(a) 花腔女高音 (b) 男中音,(a) 花腔女高音
en_test_0_common_voice_en_19480238.wav,female,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據您的判斷選擇最能代表說話者性別的選項。(a) 男性 (b) 女性,(b) 女性,根據音訊內容，下列哪一種聲部範圍與說話者的性別最為相符？(a) 抒情男高音 (b) 女中音,(b) 女中音
en_test_0_common_voice_en_19625460.wav,female,請判斷此音訊錄音中的說話者性別。請注意有助於分類說話者的聲音特徵，並從以下兩個選項中選擇你的答案。(a) 男性 (b) 女性,(b) 女性,在仔細聆聽所提供的音訊後，下列哪一種聲部最有可能與與說話者同性別的人相關？(a) 女低音 (b) 英雄男高音,(a) 女低音
en_test_0_common_voice_en_20800498.wav,female,以下任務要求你判斷提供的音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇符合你判斷的選項。(a) 男性 (b) 女性,(b) 女性,在評估音訊中聽到的音域時，下列哪一個選項較可能與該說話者相同性別的人相關？(a) 高男聲 (b) 抒情女高音,(b) 抒情女高音
en_test_0_common_voice_en_39915957.wav,female,你的任務是判斷所提供音訊片段中說話者的性別。請辨認說話者的性別，並選擇你認為最正確的選項。(a) 男性 (b) 女性,(b) 女性,在評估音訊中聽到的音域時，以下哪個選項較常與和說話者同一性別的人相關？(a) 戲劇女高音 (b) 男中音,(a) 戲劇女高音
en_test_0_common_voice_en_38707391.wav,female,在這個任務中，您將聆聽一段簡短的音訊片段並判斷講者的性別。請選擇最符合您看法的選項。(a) 男性 (b) 女性,(b) 女性,根據音訊，哪一種聲音範圍與講者的性別最為相符？(a) Spinto tenor (b) Dramatic soprano,(b) Dramatic soprano
en_test_0_common_voice_en_35400504.wav,female,請判斷說話者的性別。(a) 男 (b) 女,(b) 女,在仔細聆聽所提供的音頻後，下列哪一種聲音音域最有可能與與說話者相同性別的人相關？(a) 次女高音 (b) 男中低音,(a) 次女高音
en_test_0_common_voice_en_25659718.wav,female,這段音訊中說話者的性別是什麼？(a) 男性 (b) 女性,(b) 女性,在仔細分析該音訊中說話者的聲音後，下列哪一種聲部最有可能與說話者同性別的個體相關？(a) Spinto 男高音 (b) Spinto 女高音,(b) Spinto 女高音
en_test_0_common_voice_en_31716424.wav,female,請將說話者的聲音歸類為以下其中一種性別類別。(a) 男性 (b) 女性,(b) 女性,根據語音，哪一種聲部範圍最符合說話者的性別？(a) 戲劇女高音 (b) 抒情男高音,(a) 戲劇女高音
en_test_0_common_voice_en_22469604.wav,female,請判斷說話者的性別。(a) 男性 (b) 女性,(b) 女性,根據音頻，哪一種音域符合說話者的性別？(a) 低男中音 (b) 女高音,(b) 女高音
en_test_0_common_voice_en_19715450.wav,female,請根據所提供的音檔，判斷說話者的性別。(a) 男性 (b) 女性,(b) 女性,在仔細分析此音檔中說話者的聲音後，以下哪一種聲部最有可能與與說話者同性別的人相關？(a) 花腔女高音 (b) 男高音,(a) 花腔女高音
en_test_0_common_voice_en_20296862.wav,female,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據您的判斷選擇最符合說話者性別的選項。(a) 男性 (b) 女性,(b) 女性,根據音訊，哪一種聲部範疇符合說話者的性別？(a) 低音 (b) 戲劇女高音,(b) 戲劇女高音
en_test_0_common_voice_en_18093355.wav,female,請判斷此音訊錄音中說話者的性別。請注意能幫助判斷說話者性別的聲音特徵，並從以下選項中選擇你的答案。（a）男性（b）女性,（b）女性,哪一種聲部音域最符合這位說話者的性別？（a）抒情女高音（b）低音,（a）抒情女高音
en_test_0_common_voice_en_39016117.wav,female,以下任務要求你根據所提供的音訊片段，判斷說話者的性別。請分析說話者的聲音特徵，選擇最符合你判斷的選項。（a）男性（b）女性,（b）女性,根據音訊中聽到的聲音特徵，下列哪一種音域更有可能與與說話者同性別的人相關？（a）男高音（b）次女高音,（b）次女高音
en_test_0_common_voice_en_20972098.wav,female,你的任務是判斷所提供音訊片段中說話者的性別。請識別說話者的性別，並選擇你認為最正確的選項。 (a) 男性 (b) 女性,(b) 女性,根據音訊中的聲音特徵，下列哪一種音域更有可能與此說話者的性別相關？(a) 花腔女高音 (b) 英雄男高音,(a) 花腔女高音
en_test_0_common_voice_en_623388.wav,female,在此任務中，您將聆聽一段簡短的音訊剪輯，並判斷說話者的性別。請選擇最符合您看法的選項。 (a) 男性 (b) 女性,(b) 女性,根據您在音訊中聽到的聲音特徵，下列哪一種音域更有可能與說話者相同性別的人相關？ (a) 劇烈男高音 (b) 女高音,(b) 女高音
en_test_0_common_voice_en_39764879.wav,female,請辨識說話者的性別。(a) 男性 (b) 女性,(b) 女性,哪一種聲部範圍最有可能與說話者的性別相關？(a) 抒情女高音 (b) 英雄男高音,(a) 抒情女高音
en_test_0_common_voice_en_66713.wav,female,這段音訊中的說話者性別是什麼？ (a) 男性 (b) 女性,(b) 女性,根據音訊內容，哪一種聲部範圍符合說話者的性別？ (a) 低男中音 (b) 戲劇女高音,(b) 戲劇女高音
en_test_0_common_voice_en_18395045.wav,female,請將說話者的聲音歸類為以下哪一種性別類別。（a）男性 （b）女性,（b）女性,在仔細聆聽所提供的音檔後，下列哪一個聲部範圍最有可能與與說話者相同性別的人相關？（a）戲劇女高音 （b）男中音,（a）戲劇女高音
en_test_0_common_voice_en_31611581.wav,female,請辨識說話者的性別。(a) 男性 (b) 女性,(b) 女性,哪一種聲部最有可能與說話者的性別相關？(a) 英雄男高音 (b) 力量女高音,(b) 力量女高音
en_test_0_common_voice_en_38420003.wav,female,根據提供的音訊錄音，辨識說話者的性別。 (a) 男性 (b) 女性,(b) 女性,在評估錄音中聽到的音域時，下列哪一個選項較有可能與與說話者同性別的人相關？ (a) 女低音 (b) 反男高音,(a) 女低音
en_test_0_common_voice_en_28872022.wav,female,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請依據你的判斷選出最能代表說話者性別的選項。(a) 男性 (b) 女性,(b) 女性,哪一種聲部最符合說話者的性別？(a) 低男中音 (b) 劇烈女高音,(b) 劇烈女高音
en_test_0_common_voice_en_1035565.wav,female,請判斷此音訊錄音中講話者的性別。請注意聲音特徵，協助將講話者歸類為下列兩種之一。請從以下選項中選擇你的答案。(a) 男性 (b) 女性,(b) 女性,在仔細分析講話者的聲音後，以下哪一種音域最有可能與與講話者同樣性別的人相關？(a) 女高音 (b) 男低音－男中音,(a) 女高音
en_test_0_common_voice_en_37185966.wav,female,以下任務要求你判斷所提供音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇你認為合適的選項。(a) 男 (b) 女,(b) 女,在仔細聆聽所提供的音訊後，下列哪一種聲部最有可能與說話者同性別者相關？(a) 男高音 (b) 次女高音,(b) 次女高音
en_test_0_common_voice_en_550726.wav,female,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別並選擇你認為最準確的選項。（a）男性 （b）女性,（b）女性,在仔細聆聽所提供的音訊後，下列哪一種聲部最有可能與說話者相同性別的人相關？（a）花腔女高音（b）英雄男高音,（a）花腔女高音
en_test_0_common_voice_en_19988809.wav,female,在此任務中，您將聆聽一段簡短的音訊並判斷說話者的性別。請選擇您認為最符合的選項。（a）男性（b）女性,（b）女性,下列哪一種聲部範圍與音訊中說話者的性別最相符？（a）英雄男高音（b）戲劇女高音,（b）戲劇女高音
en_test_0_common_voice_en_18758956.wav,female,請判斷說話者的性別。(a) 男 (b) 女,(b) 女,以下哪一種聲部屬於音檔中說話者的性別？(a) 花腔女高音 (b) 男高音,(a) 花腔女高音
en_test_0_common_voice_en_19635120.wav,female,這段音頻中說話者的性別是什麼？ (a) 男性 (b) 女性,(b) 女性,根據音頻，哪一種聲部範圍符合說話者的性別？ (a) 高男聲 (Countertenor) (b) 抒情女高音 (Spinto soprano),(b) 抒情女高音 (Spinto soprano)
en_test_0_common_voice_en_25021926.wav,female,請將說話者的聲音歸類為以下哪一種性別類別？ (a) 男性 (b) 女性,(b) 女性,在仔細聆聽所提供的音檔後，下列哪一種聲部最有可能與說話者相同性別的人相關？ (a) 次女高音 (b) 男高音,(a) 次女高音
en_test_0_common_voice_en_641105.wav,female,請判斷說話者的性別。 (a) 男性 (b) 女性,(b) 女性,根據音頻中聽到的聲音特徵，下列哪一種聲部範圍較可能與與說話者同性別的人相關？ (a) 男中音 (b) 女高音,(b) 女高音
en_test_0_common_voice_en_21367755.wav,female,請從提供的音訊中辨識說話者的性別。(a) 男性 (b) 女性,(b) 女性,在評估音訊中聽到的聲音音域時，下列哪一選項較有可能與說話者同性別的人相關？(a) 戲劇女高音 (b) 英雄男高音,(a) 戲劇女高音
en_test_0_common_voice_en_39015721.wav,female,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據你的感受選擇最符合說話者性別的選項。（a）男性 （b）女性,（b）女性,在細心分析說話者於音檔中的聲音後，下列哪一種聲部最有可能與與說話者同性別的個體相關聯？（a）男高音 （b）花腔女高音,（b）花腔女高音
en_test_0_common_voice_en_20644765.wav,female,請判斷此音頻錄音中說話者的性別。請注意說話者的聲音特徵，藉此協助將說話者歸類於下列兩種選項之一。請從下列選項中選擇你的答案。(a) 男性 (b) 女性,(b) 女性,哪一種聲部最可能與說話者的性別相關？(a) 花腔女高音 (b) 男中音,(a) 花腔女高音
en_test_0_common_voice_en_37428938.wav,female,以下任務需要你判斷所提供音訊片段中講者的性別。請分析講者的聲音特徵，並選擇你判斷合適的選項。（a）男性 （b）女性,（b）女性,下列哪一種聲音音域最有可能與該講者的性別相關？（a）男高音（Countertenor） （b）花腔女高音（Coloratura soprano）,（b）花腔女高音（Coloratura soprano）
en_test_0_common_voice_en_19941211.wav,female,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。 (a) 男性 (b) 女性,(b) 女性,下列哪一種聲部最符合該說話者的性別？(a) 戲劇女高音 (b) 低音男中音,(a) 戲劇女高音
en_test_0_common_voice_en_39094658.wav,female,在這個任務中，你將會聽一段簡短的音訊，並判斷說話者的性別。請選擇最符合你看法的選項。 (a) 男性 (b) 女性,(b) 女性,哪一種聲音範圍最符合說話者的性別？ (a) 男高音 (b) 女低音,(b) 女低音
en_test_0_common_voice_en_19480240.wav,female,請判斷說話者的性別。 (a) 男性 (b) 女性,(b) 女性,仔細聆聽所提供的音檔後，下列哪一種聲部範圍最有可能與與說話者同性別的人相關？ (a) 次女高音 (b) 男中音,(a) 次女高音
en_test_0_common_voice_en_21730661.wav,female,這段音頻中說話者的性別是什麼？(a) 男 (b) 女,(b) 女,哪一種聲部範圍最符合說話者的性別？(a) Basso profundo (b) Coloratura soprano,(b) Coloratura soprano
en_test_0_common_voice_en_36435650.wav,female,請將說話者的聲音歸類於以下哪一種性別類別？（a）男性（b）女性,（b）女性,在仔細分析錄音中說話者的聲音後，下列哪一種聲音範圍最有可能與與該說話者相同性別的人相關？（a）女低音（b）男低音,（a）女低音
en_test_0_common_voice_en_514623.wav,female,請判斷說話者的性別。(a) 男性 (b) 女性,(b) 女性,仔細聆聽所提供的音訊後，下列哪一個聲部最有可能與與說話者同性別的人相關？(a) 低音 (b) 女低音,(b) 女低音
en_test_0_common_voice_en_19988815.wav,female,根據提供的音頻錄音，請辨識說話者的性別。(a) 男性 (b) 女性,(b) 女性,下列哪一種聲部範圍與音頻中說話者的性別相符？(a) 戲劇女高音 (b) 男中音,(a) 戲劇女高音
en_test_0_common_voice_en_31716416.wav,female,請仔細聆聽所提供的音訊片段，並辨識說話者的性別。根據你的判斷，選出最能代表說話者性別的選項。(a) 男性 (b) 女性,(b) 女性,在評估音檔中聽到的聲部範圍時，下列哪一個選項更可能與說話者相同性別的人有關？(a) 抒情男高音 (b) 女低音,(b) 女低音
en_test_0_common_voice_en_38189490.wav,female,請判斷此音檔錄音中說話者的性別。請注意聲音的特徵，協助將說話者歸類為以下其中一種性別。請從以下選項中選出你的答案。(a) 男性 (b) 女性,(b) 女性,哪一種音域最符合該說話者的性別？(a) Spinto 女高音 (b) 男中音,(a) Spinto 女高音
en_test_0_common_voice_en_19058131.wav,female,以下任務要求你判斷提供的音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇與你的判斷相符的選項。 (a) 男性 (b) 女性,(b) 女性,在仔細分析音訊中說話者的聲音後，以下哪一種聲部最有可能與與說話者同性別的人相關？(a) 低音 (b) 女高音,(b) 女高音
en_test_0_common_voice_en_39082174.wav,female,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別並選擇你認為最正確的選項。（a）男（b）女,(b) 女,下列哪一種聲部範圍對應於音訊中說話者的性別？（a）花腔女高音（b）男低音,(a) 花腔女高音
en_test_0_common_voice_en_21568053.wav,female,在此任務中，您將聆聽一段短音訊，並判斷說話者的性別。請選擇最符合您判斷的選項。 (a) 男性 (b) 女性,(b) 女性,哪一種音域最有可能與該說話者的性別相關？(a) 低男中音 (b) 女高音,(b) 女高音
en_test_0_common_voice_en_18375213.wav,male,請判斷說話者的性別。 (a) 男性 (b) 女性,(a) 男性,下列哪一個聲部範圍符合該錄音中說話者的性別？(a) Countertenor (b) Dramatic soprano,(a) Countertenor
en_test_0_common_voice_en_34481119.wav,male,這段音訊中說話者的性別為何？(a) 男性 (b) 女性,(a) 男性,下列哪一種聲部範圍與這段音訊中說話者的性別相符？(a) 女低音 (b) 男高音,(b) 男高音
en_test_0_common_voice_en_25126314.wav,male,請將說話者的聲音歸類到以下其中一種性別類別：(a) 男性 (b) 女性,(a) 男性,下列哪一種聲音範圍對應到音檔中說話者的性別？(a) 低音男中音 (b) 次女高音,(a) 低音男中音
en_test_0_common_voice_en_18556.wav,male,請判斷說話者的性別。（a）男性 （b）女性,（a）男性,哪一種聲部最有可能與說話者的性別相關？（a）女高音（b）英雄男高音,（b）英雄男高音
en_test_0_common_voice_en_17864432.wav,male,從提供的音頻錄音中，辨認說話者的性別。 (a) 男性 (b) 女性,(a) 男性,根據在音頻中聽到的聲音特徵，下列哪一種音域更有可能與說話者相同性別的人相關？ (a) 低男中音 (b) 女高音,(a) 低男中音
en_test_0_common_voice_en_25898322.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據你的判斷選擇最能代表說話者性別的選項。（a）男性 （b）女性,（a）男性,在仔細分析說話者在音訊中的聲音後，下列哪一種音域最有可能是與該說話者同性別的人所具有的？（a）女高音 （b）抒情男高音,（b）抒情男高音
en_test_0_common_voice_en_24472733.wav,male,判斷這段音訊中的說話者性別。請注意聲音特徵，以協助將說話者歸類為以下兩個選項之一。請從以下選項中選擇你的答案：(a) 男性 (b) 女性,(a) 男性,在仔細聆聽提供的音訊後，下列哪一種聲音音域最有可能與說話者相同性別的人相關？(a) 抒情男高音 (Spinto tenor) (b) 女低音 (Contralto),(a) 抒情男高音 (Spinto tenor)
en_test_0_common_voice_en_19938518.wav,male,以下任務要求你判斷所提供音訊片段中說話者的性別。請分析說話者的聲音特徵，並選擇最符合你判斷的選項。 (a) 男性 (b) 女性,(a) 男性,哪一種聲樂音域最有可能與說話者的性別相關？(a) 花腔女高音 (b) 男低音,(b) 男低音
en_test_0_common_voice_en_19729843.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最正確的選項。(a) 男性 (b) 女性,(a) 男性,在仔細分析說話者聲音後，以下哪一種音域最有可能與與說話者相同性別的人相關？(a) 低男低音 (b) 抒情女高音,(a) 低男低音
en_test_0_common_voice_en_39908937.wav,male,在這項任務中，您將聆聽一段短音訊，並判斷說話者的性別。請選擇最符合您判斷的選項。（a）男性 （b）女性,（a）男性,根據音訊中聽到的聲音特徵，下列哪一種聲部範圍較可能與該性別的人相關？（a）女中音 （b）抒情男高音,（b）抒情男高音
en_test_0_common_voice_en_18361080.wav,male,請判斷說話者的性別。(a) 男性 (b) 女性,(a) 男性,仔細聆聽所提供的音檔後，下列哪一種音域最有可能與與說話者相同性別的人相關？(a) 低男中音 (b) 女中音,(a) 低男中音
en_test_0_common_voice_en_33366310.wav,male,這段音頻中說話者的性別是什麼？（a）男性（b）女性,（a）男性,在評估音頻中聽到的聲音音域時，下列哪一個選項較可能與說話者同一性別的人相關？（a）戲劇女高音（b）英雄男高音,（b）英雄男高音
en_test_0_common_voice_en_19562559.wav,male,請將說話者的聲音分類為以下性別類別之一。（a）男性（b）女性,（a）男性,在評估音訊中聽到的聲域時，下列哪一個選項較有可能與與說話者同性別的人相關？（a）男中低音（b）女高音,（a）男中低音
en_test_0_common_voice_en_17823851.wav,male,辨識說話者的性別。 (a) 男性 (b) 女性,(a) 男性,根據音訊判斷，下列哪一種音域最符合說話者的性別？(a) 女中音 (b) 抒情戲劇男高音,(b) 抒情戲劇男高音
en_test_0_common_voice_en_35905111.wav,male,根據提供的音訊錄音，請判斷說話者的性別是？(a) 男性 (b) 女性,(a) 男性,在評估錄音中聽到的聲音音域時，下列哪一個選項較有可能與說話者相同性別的人相關？(a) 男高音 (b) 抒情女高音,(a) 男高音
en_test_0_common_voice_en_20343661.wav,male,請仔細聆聽所提供的音頻片段，並判斷說話者的性別。請根據您的判斷選擇最適合代表說話者性別的選項。(a) 男性 (b) 女性,(a) 男性,下列哪一個聲部最有可能與說話者的性別相關？(a) 花腔女高音 (b) 男中音,(b) 男中音
en_test_0_common_voice_en_34082125.wav,male,請判斷這段音頻錄音中說話者的性別。請注意能幫助你將說話者歸類於以下兩個選項之一的聲音特徵。請從以下選項中選擇你的答案。(a) 男性 (b) 女性,(a) 男性,哪一種聲部最有可能與該說話者的性別相關？(a) 抒情男高音 (b) 抒情女高音,(a) 抒情男高音
en_test_0_common_voice_en_38348269.wav,male,以下任務需要你根據提供的音訊片段判斷說話者的性別。請分析說話者的聲音特徵，並選擇你認為合適的選項。(a) 男性 (b) 女性,(a) 男性,哪一種聲部範圍最符合說話者的性別？(a) 女高音 (b) 男低音-男中音,(b) 男低音-男中音
en_test_0_common_voice_en_19808301.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨認說話者的性別，並選擇你認為最正確的選項。 (a) 男 (b) 女,(a) 男,以下哪一種音域與音訊中的說話者性別相符？(a) 男高音 (b) 戲劇女高音,(a) 男高音
en_test_0_common_voice_en_23817815.wav,male,在這項任務中，你將會聆聽一段簡短的音訊，並辨識說話者的性別。請選擇最符合你判斷的選項。（a）男性 （b）女性,（a）男性,哪一種聲部最符合該說話者的性別？（a）高音花腔女高音 （b）低音,（b）低音
en_test_0_common_voice_en_26209043.wav,male,請判斷說話者的性別。(a) 男 (b) 女,(a) 男,在評估音檔中聽到的聲音範圍時，下列哪一選項更有可能與該性別的人相關？(a) 男高音 (b) 次女高音,(a) 男高音
en_test_0_common_voice_en_31893853.wav,male,這段音頻中說話者的性別是什麼？ (a) 男性 (b) 女性,(a) 男性,根據音頻，哪一種聲部範圍與說話者的性別相符？ (a) 戲劇女高音 (b) 男低音,(b) 男低音
en_test_0_common_voice_en_18267223.wav,male,請將說話者的聲音歸類到以下性別類別之一。（a）男性 （b）女性,（a）男性,哪一個聲部最符合說話者的性別？（a）男低音-男中音 （b）女低音,（a）男低音-男中音
en_test_0_common_voice_en_17880588.wav,male,請判斷說話者的性別。（a）男性 （b）女性,（a）男性,根據音檔中所聽到的聲音特徵，下列哪一種聲部範圍比較有可能與說話者同樣性別的人相關？（a）Spinto 女高音（b）男中音,（b）男中音
en_test_0_common_voice_en_23846478.wav,male,請根據所提供的音訊錄音，辨認說話者的性別。 (a) 男性 (b) 女性,(a) 男性,哪一種聲部最符合說話者的性別？(a) 低男中音 (Basso profundo) (b) 女低音 (Contralto),(a) 低男中音 (Basso profundo)
en_test_0_common_voice_en_39979187.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據您的判斷，選擇最能代表說話者性別的選項。 (a) 男性 (b) 女性,(a) 男性,在仔細聆聽所提供的音訊後，下列哪一種音域最有可能與說話者相同性別的人相關？ (a) 強抒情女高音 (b) 男中低音,(b) 男中低音
en_test_0_common_voice_en_32222394.wav,male,請判斷此音訊錄音中說話者的性別。請注意能夠協助你將說話者歸類為以下兩種性別之一的聲音特徵。請從下列選項中選擇你的答案。（a）男性 （b）女性,（a）男性,根據你在音訊中聽到的聲音特徵，下列哪一種聲部範圍較有可能與具有相同性別的人相關？（a）男中音 （b）華彩女高音,（a）男中音
en_test_0_common_voice_en_17435140.wav,male,以下任務要求你根據提供的音訊片段判斷說話者的性別。請分析說話者的聲音特徵，並選擇你認為相符的選項。 (a) 男性 (b) 女性,(a) 男性,根據音訊中聽到的聲音特徵，下列哪一種音域更有可能與說話者的性別相關聯？(a) 花腔女高音 (b) 男中低音,(b) 男中低音
en_test_0_common_voice_en_18216835.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請識別說話者的性別，並選擇你認為最準確的選項。（a）男性（b）女性,（a）男性,在仔細分析說話者的聲音後，下列哪一種聲部最有可能與與說話者同性別的人相關？（a）男低音（b）抒情女高音,（a）男低音
en_test_0_common_voice_en_18236093.wav,male,在此任務中，你將會聆聽一段短音訊，並判斷說話者的性別。請選擇最符合你認為的選項。 (a) 男性 (b) 女性,(a) 男性,根據你在音訊中聽到的聲音特徵，下列哪一種聲部範圍較有可能與該說話者性別相符？(a) 女高音 (b) 男中低音,(b) 男中低音
en_test_0_common_voice_en_18848277.wav,male,請判斷說話者的性別是什麼？(a) 男性 (b) 女性,(a) 男性,哪一種聲部最符合說話者的性別？(a) 低音 (b) 女高音,(a) 低音
en_test_0_common_voice_en_21883920.wav,male,這段音訊中的說話者性別是什麼？(a) 男 (b) 女,(a) 男,哪一種聲部範圍最有可能與說話者的性別相關？(a) 女高音 (b) 男高音,(b) 男高音
en_test_0_common_voice_en_23935849.wav,male,請將說話者的聲音歸類為以下哪一種性別類別？（a）男性 （b）女性,（a）男性,在仔細分析錄音中說話者的聲音後，下列哪一種聲音音域最有可能與與說話者同性別的人有關？（a）高男聲（Countertenor） （b）女高音（Soprano）,（a）高男聲（Countertenor）
en_test_0_common_voice_en_17492946.wav,male,請判斷說話者的性別為何。(a) 男性 (b) 女性,(a) 男性,仔細聆聽所提供的音訊之後，下列哪一種聲部最有可能與與說話者同性別的人相關？(a) 花腔女高音 (b) 男中音,(b) 男中音
en_test_0_common_voice_en_37250088.wav,male,根據提供的音訊錄音，請辨識說話者的性別。(a) 男 (b) 女,(a) 男,以下哪一種聲部範圍符合音訊中說話者的性別？(a) 低男中音 (b) 次女高音,(a) 低男中音
en_test_0_common_voice_en_23817814.wav,male,請仔細聆聽所提供的音頻片段，並判斷說話者的性別。請根據你的判斷選擇最符合說話者性別的選項。(a) 男性 (b) 女性,(a) 男性,在仔細聆聽所提供的音頻後，下列哪一種聲部最有可能與與說話者同性別的人相關？(a) 女低音 (b) 男最低音,(b) 男最低音
en_test_0_common_voice_en_18383407.wav,male,請判斷這段音訊錄音中說話者的性別。請注意能幫助你將說話者歸類到以下兩個選項之一的聲音特徵。請從下列選項中選擇你的答案。(a) 男性 (b) 女性,(a) 男性,在仔細分析說話者在音訊中的聲音後，下列哪一個聲部最有可能與與說話者同性別的人相關？(a) Heldentenor (b) Mezzo-soprano,(a) Heldentenor
en_test_0_common_voice_en_31705666.wav,male,以下任務要求你判斷音檔中說話者的性別。請分析說話者的聲音特徵，並選擇你判斷最符合的選項。(a) 男性 (b) 女性,(a) 男性,在仔細分析說話者的聲音後，下列哪一種聲部最有可能與此說話者同性別的人相關？(a) 女低音 (b) 劇情男高音,(b) 劇情男高音
en_test_0_common_voice_en_18177045.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最準確的選項。 (a) 男性 (b) 女性,(a) 男性,下列哪一種聲音音域對應到音訊中說話者的性別？(a) 男高音 (b) 戲劇女高音,(a) 男高音
en_test_0_common_voice_en_17561641.wav,male,在此任務中，你將聆聽一段簡短的音頻，並判斷說話者的性別。請選擇你認為最合適的選項。（a）男性（b）女性,（a）男性,根據你在音頻中聽到的聲音特徵，下列哪一種聲部範圍更有可能與說話者的性別相符？（a）女低音（b）英雄男高音,（b）英雄男高音
en_test_0_common_voice_en_37360775.wav,male,請判斷說話者的性別。 (a) 男性 (b) 女性,(a) 男性,哪一種聲部最有可能與說話者的性別相關？ (a) 低男中音 (b) 女低音,(a) 低男中音
en_test_0_common_voice_en_31513437.wav,male,這段音訊中說話者的性別是什麼？(a) 男 (b) 女,(a) 男,以下哪一種聲部範圍對應到音訊中說話者的性別？(a) Spinto女高音 (b) 低男中音,(b) 低男中音
en_test_0_common_voice_en_23686301.wav,male,請將說話者的聲音分類為以下其中一個性別類別：(a) 男性 (b) 女性,(a) 男性,根據音訊，哪一種聲部範圍符合說話者的性別？(a) 男高音 (b) 次女高音,(a) 男高音
en_test_0_common_voice_en_19451953.wav,male,請判斷說話者的性別。(a) 男性 (b) 女性,(a) 男性,在評估音檔中聽到的音域時，以下哪一選項更有可能與說話者相同性別的人相關？(a) Spinto soprano (b) Tenor,(b) Tenor
en_test_0_common_voice_en_19940196.wav,male,根據所提供的錄音，辨識說話者的性別。（a）男性 （b）女性,（a）男性,根據錄音，哪一種聲音範圍與說話者的性別相符？（a）男中音（Baritone） （b）女中音（Mezzo-soprano）,（a）男中音（Baritone）
en_test_0_common_voice_en_17865779.wav,male,請仔細聆聽所提供的音訊片段，並判斷說話者的性別。請根據您的感受選擇最能代表說話者性別的選項。(a) 男性 (b) 女性,(a) 男性,根據音訊中所聽到的聲音特徵，下列哪一種音域更有可能與說話者的性別相關？(a) 女低音 (Contralto) (b) 抒情男高音 (Spinto tenor),(b) 抒情男高音 (Spinto tenor)
en_test_0_common_voice_en_37547581.wav,male,請判斷這段音訊錄音中說話者的性別。請注意聲音特徵，以協助將說話者歸類為以下兩個選項之一。請從以下選項選擇你的答案。(a) 男 (b) 女,(a) 男,根據這段音訊，哪一種聲部範圍最符合說話者的性別？(a) 男高音 (b) 女高音,(a) 男高音
en_test_0_common_voice_en_19941145.wav,male,以下任務要求你根據提供的音訊片段判斷說話者的性別。請分析說話者的聲音特徵，選擇與你判斷相符的選項。（a）男性（b）女性,（a）男性,哪一種聲部最符合說話者的性別？（a）戲劇女高音（b）男高音,（b）男高音
en_test_0_common_voice_en_520490.wav,male,你的任務是判斷所提供音訊片段中說話者的性別。請辨識說話者的性別，並選擇你認為最正確的選項。(a) 男性 (b) 女性,(a) 男性,哪一種聲部範圍最有可能與說話者的性別相關？(a) 低音 (b) 中音女高音,(a) 低音
